index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID
13260,Class1,2024/11/25 19:55,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,e89cdaa3f159a0d3f55e
13262,Class1,2024/11/25 19:43,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,452,3,e89cdaa3f159a0d3f55e
13263,Class1,2024/11/25 19:37,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,296,3,e89cdaa3f159a0d3f55e
13264,Class1,2024/11/25 19:37,Error3,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,464,3,e89cdaa3f159a0d3f55e
13265,Class1,2024/11/25 19:36,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,368,3,e89cdaa3f159a0d3f55e
13266,Class1,2024/11/25 19:33,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,344,3,e89cdaa3f159a0d3f55e
13267,Class1,2024/11/25 19:32,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,352,3,e89cdaa3f159a0d3f55e
13268,Class1,2024/11/25 19:30,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,344,3,e89cdaa3f159a0d3f55e
13429,Class1,2024/12/26 20:55,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,328,3,e89cdaa3f159a0d3f55e
13430,Class1,2024/12/26 20:54,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,352,2,e89cdaa3f159a0d3f55e
13431,Class1,2024/12/26 20:53,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,336,2,e89cdaa3f159a0d3f55e
13432,Class1,2024/12/26 20:53,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,3,e89cdaa3f159a0d3f55e
13433,Class1,2024/12/26 20:52,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,e89cdaa3f159a0d3f55e
13434,Class1,2024/12/26 20:52,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,640,3,e89cdaa3f159a0d3f55e
13435,Class1,2024/12/26 20:52,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,324,3,e89cdaa3f159a0d3f55e
13436,Class1,2024/12/26 20:52,Error2,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,320,2,e89cdaa3f159a0d3f55e
13437,Class1,2024/12/26 20:52,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,348,2,e89cdaa3f159a0d3f55e
13438,Class1,2024/12/26 20:50,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,472,2,e89cdaa3f159a0d3f55e
13439,Class1,2024/12/26 20:50,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,5,e89cdaa3f159a0d3f55e
13440,Class1,2024/12/26 20:46,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,328,3,e89cdaa3f159a0d3f55e
13441,Class1,2024/12/26 20:45,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,324,3,e89cdaa3f159a0d3f55e
13442,Class1,2024/12/26 20:44,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,344,2,e89cdaa3f159a0d3f55e
13443,Class1,2024/12/26 20:43,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,500,3,e89cdaa3f159a0d3f55e
13444,Class1,2024/12/26 20:43,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
13445,Class1,2024/12/26 20:41,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,e89cdaa3f159a0d3f55e
13446,Class1,2024/12/26 20:40,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,316,2,e89cdaa3f159a0d3f55e
13447,Class1,2024/12/26 20:39,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,196,2,e89cdaa3f159a0d3f55e
13448,Class1,2024/12/26 20:38,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,200,2,e89cdaa3f159a0d3f55e
13449,Class1,2024/12/26 20:38,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,2,e89cdaa3f159a0d3f55e
13450,Class1,2024/12/26 20:37,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,192,3,e89cdaa3f159a0d3f55e
13451,Class1,2024/12/26 20:36,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,188,3,e89cdaa3f159a0d3f55e
13452,Class1,2024/12/26 20:35,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,320,2,e89cdaa3f159a0d3f55e
13453,Class1,2024/12/26 20:33,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,192,2,e89cdaa3f159a0d3f55e
13454,Class1,2024/12/26 20:31,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,192,2,e89cdaa3f159a0d3f55e
13455,Class1,2024/12/26 20:30,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,e89cdaa3f159a0d3f55e
13456,Class1,2024/12/26 20:25,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,e89cdaa3f159a0d3f55e
13457,Class1,2024/12/26 20:23,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,368,3,e89cdaa3f159a0d3f55e
13458,Class1,2024/12/26 20:23,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,352,2,e89cdaa3f159a0d3f55e
13619,Class1,2024/11/23 18:08,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,192,3,e89cdaa3f159a0d3f55e
13622,Class1,2024/11/23 18:04,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,360,2,e89cdaa3f159a0d3f55e
13623,Class1,2024/11/23 17:57,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,e89cdaa3f159a0d3f55e
13624,Class1,2024/11/23 17:51,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,196,2,e89cdaa3f159a0d3f55e
13625,Class1,2024/11/23 17:44,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,328,2,e89cdaa3f159a0d3f55e
13626,Class1,2024/11/23 17:43,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,188,2,e89cdaa3f159a0d3f55e
13631,Class1,2024/11/23 17:37,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,332,3,e89cdaa3f159a0d3f55e
13633,Class1,2024/11/23 17:31,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,316,2,e89cdaa3f159a0d3f55e
13634,Class1,2024/11/23 17:30,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,e89cdaa3f159a0d3f55e
13635,Class1,2024/11/23 17:28,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,8632,13,e89cdaa3f159a0d3f55e
13636,Class1,2024/11/23 17:26,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,8516,12,e89cdaa3f159a0d3f55e
13637,Class1,2024/11/23 17:22,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,448,3,e89cdaa3f159a0d3f55e
13638,Class1,2024/11/23 17:21,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,8516,12,e89cdaa3f159a0d3f55e
13639,Class1,2024/11/23 17:15,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,312,3,e89cdaa3f159a0d3f55e
13640,Class1,2024/11/23 17:13,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,388,3,e89cdaa3f159a0d3f55e
13641,Class1,2024/11/23 17:04,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,336,3,e89cdaa3f159a0d3f55e
13642,Class1,2024/11/23 17:04,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,456,2,e89cdaa3f159a0d3f55e
13643,Class1,2024/11/23 17:00,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,e89cdaa3f159a0d3f55e
13644,Class1,2024/11/23 17:00,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,e89cdaa3f159a0d3f55e
13645,Class1,2024/11/23 16:59,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,0,5,e89cdaa3f159a0d3f55e
13646,Class1,2024/11/23 16:59,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,328,3,e89cdaa3f159a0d3f55e
13647,Class1,2024/11/23 16:58,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,464,3,e89cdaa3f159a0d3f55e
14090,Class1,2024/11/21 21:10,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,336,3,e89cdaa3f159a0d3f55e
14201,Class1,2024/11/21 15:56,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,320,2,e89cdaa3f159a0d3f55e
14202,Class1,2024/11/21 15:51,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,0,1,e89cdaa3f159a0d3f55e
14204,Class1,2024/11/21 15:46,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
14205,Class1,2024/11/21 15:46,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,0,2,e89cdaa3f159a0d3f55e
14209,Class1,2024/11/21 15:44,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e89cdaa3f159a0d3f55e
14216,Class1,2024/11/21 15:34,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,0,1,e89cdaa3f159a0d3f55e
14230,Class1,2024/11/21 15:06,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,0,2,e89cdaa3f159a0d3f55e
14231,Class1,2024/11/21 15:00,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,0,5,e89cdaa3f159a0d3f55e
14233,Class1,2024/11/21 14:58,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,0,5,e89cdaa3f159a0d3f55e
14234,Class1,2024/11/21 14:58,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,0,2,e89cdaa3f159a0d3f55e
14255,Class1,2024/11/21 14:40,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,e89cdaa3f159a0d3f55e
14261,Class1,2024/11/21 14:33,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,0,5,e89cdaa3f159a0d3f55e
14264,Class1,2024/11/21 14:31,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,0,5,e89cdaa3f159a0d3f55e
14266,Class1,2024/11/21 14:19,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,0,1,e89cdaa3f159a0d3f55e
14267,Class1,2024/11/21 14:17,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
14334,Class1,2024/11/21 1:03,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,328,4,e89cdaa3f159a0d3f55e
14335,Class1,2024/11/21 0:25,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,196,5,e89cdaa3f159a0d3f55e
14336,Class1,2024/11/21 0:24,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,364,3,e89cdaa3f159a0d3f55e
14337,Class1,2024/11/21 0:24,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,328,4,e89cdaa3f159a0d3f55e
14338,Class1,2024/11/21 0:24,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,328,3,e89cdaa3f159a0d3f55e
14339,Class1,2024/11/21 0:23,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,5,e89cdaa3f159a0d3f55e
14340,Class1,2024/11/21 0:23,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,e89cdaa3f159a0d3f55e
14341,Class1,2024/11/21 0:22,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,5,e89cdaa3f159a0d3f55e
14342,Class1,2024/11/21 0:20,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,4,e89cdaa3f159a0d3f55e
14343,Class1,2024/11/21 0:18,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,2,e89cdaa3f159a0d3f55e
14344,Class1,2024/11/21 0:18,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,5,e89cdaa3f159a0d3f55e
14345,Class1,2024/11/21 0:17,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,4,e89cdaa3f159a0d3f55e
14346,Class1,2024/11/21 0:16,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e89cdaa3f159a0d3f55e
14347,Class1,2024/11/21 0:15,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,e89cdaa3f159a0d3f55e
14348,Class1,2024/11/21 0:13,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
14349,Class1,2024/11/21 0:12,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e89cdaa3f159a0d3f55e
14350,Class1,2024/11/21 0:10,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e89cdaa3f159a0d3f55e
14351,Class1,2024/11/21 0:09,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,e89cdaa3f159a0d3f55e
14352,Class1,2024/11/21 0:04,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,0,4,e89cdaa3f159a0d3f55e
14353,Class1,2024/11/21 0:04,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,0,5,e89cdaa3f159a0d3f55e
14357,Class1,2024/11/20 23:02,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e89cdaa3f159a0d3f55e
14369,Class1,2024/11/20 22:43,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,348,5,e89cdaa3f159a0d3f55e
14371,Class1,2024/11/20 22:42,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,488,5,e89cdaa3f159a0d3f55e
14372,Class1,2024/11/20 22:40,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,348,6,e89cdaa3f159a0d3f55e
14375,Class1,2024/11/20 22:38,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,200,4,e89cdaa3f159a0d3f55e
14376,Class1,2024/11/20 22:38,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,6,e89cdaa3f159a0d3f55e
14377,Class1,2024/11/20 22:37,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,352,5,e89cdaa3f159a0d3f55e
14378,Class1,2024/11/20 22:37,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,352,4,e89cdaa3f159a0d3f55e
14379,Class1,2024/11/20 22:36,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,380,5,e89cdaa3f159a0d3f55e
14383,Class1,2024/11/20 22:22,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,324,6,e89cdaa3f159a0d3f55e
14384,Class1,2024/11/20 22:21,Error1,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,0,4,e89cdaa3f159a0d3f55e
14387,Class1,2024/11/20 22:20,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,7,e89cdaa3f159a0d3f55e
14388,Class1,2024/11/20 22:20,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,328,5,e89cdaa3f159a0d3f55e
14389,Class1,2024/11/20 22:20,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,356,6,e89cdaa3f159a0d3f55e
14395,Class1,2024/11/20 22:15,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,324,4,e89cdaa3f159a0d3f55e
14397,Class1,2024/11/20 22:14,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,512,6,e89cdaa3f159a0d3f55e
14399,Class1,2024/11/20 22:14,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,476,6,e89cdaa3f159a0d3f55e
14400,Class1,2024/11/20 22:14,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,344,10,e89cdaa3f159a0d3f55e
14401,Class1,2024/11/20 22:14,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,332,8,e89cdaa3f159a0d3f55e
14403,Class1,2024/11/20 22:11,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,376,9,e89cdaa3f159a0d3f55e
14405,Class1,2024/11/20 22:10,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,6,e89cdaa3f159a0d3f55e
14407,Class1,2024/11/20 22:09,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,384,7,e89cdaa3f159a0d3f55e
14408,Class1,2024/11/20 22:08,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,324,5,e89cdaa3f159a0d3f55e
14409,Class1,2024/11/20 22:08,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,8,e89cdaa3f159a0d3f55e
14410,Class1,2024/11/20 22:07,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,512,7,e89cdaa3f159a0d3f55e
14512,Class1,2024/11/19 1:33,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,320,2,e89cdaa3f159a0d3f55e
14513,Class1,2024/11/19 1:30,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,308,2,e89cdaa3f159a0d3f55e
14514,Class1,2024/11/19 1:29,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,e89cdaa3f159a0d3f55e
